 >REASHP: option FROM_FILE
       128 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
  -0.15875  -0.00000  -0.01695 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
      1    1    1    1 1 1 1
      2    1    1    2 1 1 1
      3    1    1    3 1 1 1
      4    1    1    4 1 1 1
      5    2    1    1 1 1 1
      6    2    1    2 1 1 1
      7    2    1    3 1 1 1
      8    2    1    4 1 1 1
      9    3    1    1 1 1 1
     10    3    1    2 1 1 1
     11    3    1    3 1 1 1
     12    3    1    4 1 1 1
     13    4    1    1 1 1 1
     14    4    1    2 1 1 1
     15    4    1    3 1 1 1
     16    4    1    4 1 1 1
     17    5    1    1 1 1 1
     18    5    1    2 1 1 1
     19    5    1    3 1 1 1
     20    5    1    4 1 1 1
     21    6    1    1 1 1 1
     22    6    1    2 1 1 1
     23    6    1    3 1 1 1
     24    6    1    4 1 1 1
     25    7    1    1 1 1 1
     26    7    1    2 1 1 1
     27    7    1    3 1 1 1
     28    7    1    4 1 1 1
     29    8    1    1 1 1 1
     30    8    1    2 1 1 1
     31    8    1    3 1 1 1
     32    8    1    4 1 1 1
     33    9    1    1 1 1 1
     34    9    1    2 1 1 1
     35    9    1    3 1 1 1
     36    9    1    4 1 1 1
     37   10    1    1 1 1 1
     38   10    1    2 1 1 1
     39   10    1    3 1 1 1
     40   10    1    4 1 1 1
     41   11    1    1 1 1 1
     42   11    1    2 1 1 1
     43   11    1    3 1 1 1
     44   11    1    4 1 1 1
     45   12    1    1 1 1 1
     46   12    1    2 1 1 1
     47   12    1    3 1 1 1
     48   12    1    4 1 1 1
     49   13    1    1 1 1 1
     50   13    1    2 1 1 1
     51   13    1    3 1 1 1
     52   13    1    4 1 1 1
     53   14    1    1 1 1 1
     54   14    1    2 1 1 1
     55   14    1    3 1 1 1
     56   14    1    4 1 1 1
     57   15    1    1 1 1 1
     58   15    1    2 1 1 1
     59   15    1    3 1 1 1
     60   15    1    4 1 1 1
     61   16    1    1 1 1 1
     62   16    1    2 1 1 1
     63   16    1    3 1 1 1
     64   16    1    4 1 1 1
     65   17    1    1 1 1 1
     66   17    1    2 1 1 1
     67   17    1    3 1 1 1
     68   17    1    4 1 1 1
     69   18    1    1 1 1 1
     70   18    1    2 1 1 1
     71   18    1    3 1 1 1
     72   18    1    4 1 1 1
     73   19    1    1 1 1 1
     74   19    1    2 1 1 1
     75   19    1    3 1 1 1
     76   19    1    4 1 1 1
     77   20    1    1 1 1 1
     78   20    1    2 1 1 1
     79   20    1    3 1 1 1
     80   20    1    4 1 1 1
     81   21    1    1 1 1 1
     82   21    1    2 1 1 1
     83   21    1    3 1 1 1
     84   21    1    4 1 1 1
     85   22    1    1 1 1 1
     86   22    1    2 1 1 1
     87   22    1    3 1 1 1
     88   22    1    4 1 1 1
     89   23    1    1 1 1 1
     90   23    1    2 1 1 1
     91   23    1    3 1 1 1
     92   23    1    4 1 1 1
     93   24    1    1 1 1 1
     94   24    1    2 1 1 1
     95   24    1    3 1 1 1
     96   24    1    4 1 1 1
     97   25    1    1 1 1 1
     98   25    1    2 1 1 1
     99   25    1    3 1 1 1
    100   25    1    4 1 1 1
    101   26    1    1 1 1 1
    102   26    1    2 1 1 1
    103   26    1    3 1 1 1
    104   26    1    4 1 1 1
    105   27    1    1 1 1 1
    106   27    1    2 1 1 1
    107   27    1    3 1 1 1
    108   27    1    4 1 1 1
    109   28    1    1 1 1 1
    110   28    1    2 1 1 1
    111   28    1    3 1 1 1
    112   28    1    4 1 1 1
    113   29    1    1 1 1 1
    114   29    1    2 1 1 1
    115   29    1    3 1 1 1
    116   29    1    4 1 1 1
    117   30    1    1 1 1 1
    118   30    1    2 1 1 1
    119   30    1    3 1 1 1
    120   30    1    4 1 1 1
    121   31    1    1 1 1 1
    122   31    1    2 1 1 1
    123   31    1    3 1 1 1
    124   31    1    4 1 1 1
    125   32    1    1 1 1 1
    126   32    1    2 1 1 1
    127   32    1    3 1 1 1
    128   32    1    4 1 1 1
