>GEOMETRY   rect_prism; AX,AY,AZ= 0.1000 0.1000 0.1000
     30 = NAT 
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -0.01000 -0.00000 -0.04500 = lattice offset x0(1-3) = (x_TF, y_TF, z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
     1  1  1  1 1 1 1
     2  1  1  2 1 1 1
     3  1  1  3 1 1 1
     4  1  1  4 1 1 1
     5  1  1  5 1 1 1
     6  1  1  6 1 1 1
     7  1  1  7 1 1 1
     8  1  1  8 1 1 1
     9  1  1  9 1 1 1
     10  1  1  10 1 1 1
     11  2  1  1 1 1 1
     12  2  1  2 1 1 1
     13  2  1  3 1 1 1
     14  2  1  4 1 1 1
     15  2  1  5 1 1 1
     16  2  1  6 1 1 1
     17  2  1  7 1 1 1
     18  2  1  8 1 1 1
     19  2  1  9 1 1 1
     20  2  1  10 1 1 1
     21  3  1  1 1 1 1
     22  3  1  2 1 1 1
     23  3  1  3 1 1 1
     24  3  1  4 1 1 1
     25  3  1  5 1 1 1
     26  3  1  6 1 1 1
     27  3  1  7 1 1 1
     28  3  1  8 1 1 1
     29  3  1  9 1 1 1
     30  3  1  10 1 1 1
